,etat_prise_type_2,occupation_pdc,etat_prise_type_combo_ccs,etat_pdc,id,updated_at,etat_prise_type_chademo,point_de_charge_id,created_at,etat_prise_type_ef,horodatage
13048,null,libre,fonctionnel,en_service,c5e43ff3-1334-45b0-baa4-b69c8c496687,2025-05-30 18:58:44.767579+02:00,null,32e42c2c-651b-4514-ba60-25c968f0945a,2025-05-30 18:58:44.767565+02:00,null,2025-05-30T18:58:44.629096+02:00
13049,fonctionnel,libre,null,en_service,9540e084-12c4-4d18-88ff-5484293234cb,2025-05-30 18:58:34.083894+02:00,null,2b8b7760-3079-495a-ba5a-e337e0e05c8c,2025-05-30 18:58:34.083877+02:00,null,2025-05-30T18:58:33.958143+02:00
13050,null,reserve,fonctionnel,en_service,005e26a5-04ee-4bb5-85bd-171bd757c305,2025-05-30 18:58:33.210039+02:00,null,b2e1d4ad-b2db-484a-8a0b-7394d8ce592c,2025-05-30 18:58:33.210025+02:00,null,2025-05-30T18:58:33.084982+02:00
13051,null,libre,fonctionnel,en_service,86355c95-c27b-439a-8c8c-30e7168d6028,2025-05-30 18:58:32.839006+02:00,null,431f3426-ad65-43a9-a51c-7e8daabbc318,2025-05-30 18:58:32.838993+02:00,null,2025-05-30T18:58:32.711408+02:00
13052,fonctionnel,libre,null,en_service,9949d3f7-b5bd-4cee-90fd-a6868486d299,2025-05-30 18:58:31.785866+02:00,null,cfe925b6-8dfd-49bb-8e17-85262a5ea8d6,2025-05-30 18:58:31.785851+02:00,null,2025-05-30T18:58:31.637962+02:00
13053,null,libre,fonctionnel,en_service,ac4e065a-ad9c-4aed-8f73-fd29e8f0d3f3,2025-05-30 18:58:30.866853+02:00,null,36867673-89f8-4062-a9be-1dc9e0eaeb96,2025-05-30 18:58:30.866838+02:00,null,2025-05-30T18:58:30.730983+02:00
13054,null,reserve,fonctionnel,en_service,10ad609e-d8d1-4720-81ee-be7149d3f297,2025-05-30 18:58:28.574193+02:00,null,1c662659-3571-46bf-a19a-48ad7aa598c7,2025-05-30 18:58:28.574175+02:00,null,2025-05-30T18:58:28.441701+02:00
13055,null,occupe,fonctionnel,en_service,78590203-3eb0-4c0b-a99a-fe4f4ca328ce,2025-05-30 18:58:25.531985+02:00,null,c0820868-3d0c-46fb-a411-924dc80ff6b1,2025-05-30 18:58:25.531972+02:00,null,2025-05-30T18:58:25.398462+02:00
13056,null,libre,fonctionnel,en_service,dfb8280a-fbcc-4881-9802-afcfa7c030cd,2025-05-30 18:58:24.169630+02:00,null,6fdd9911-bf19-48da-a471-0b9222a07889,2025-05-30 18:58:24.169616+02:00,null,2025-05-30T18:58:24.022092+02:00
13057,null,reserve,fonctionnel,en_service,b1db038d-5c40-488e-9e8e-ec8d3350ea20,2025-05-30 18:58:21.971212+02:00,null,24cc9a33-11cc-4ff0-a3d3-ad84b60b7654,2025-05-30 18:58:21.971198+02:00,null,2025-05-30T18:58:21.845654+02:00
13058,null,libre,fonctionnel,en_service,8806c0fd-6b69-46e3-9c91-f8eb99e1b6b5,2025-05-30 18:58:20.692566+02:00,null,7c8d6a9d-4c34-4eb2-8dc8-aedde7063488,2025-05-30 18:58:20.692552+02:00,null,2025-05-30T18:58:20.524518+02:00
13059,null,reserve,fonctionnel,en_service,f817e5cc-5f35-437e-b00e-668b1980674a,2025-05-30 18:58:17.567883+02:00,null,8ca6d1da-dc96-4340-8e7b-43a87f47e721,2025-05-30 18:58:17.567869+02:00,null,2025-05-30T18:58:17.437949+02:00
13060,null,libre,fonctionnel,en_service,996508e3-8503-4793-8a3e-067c33ba0327,2025-05-30 18:58:16.857456+02:00,null,a48c7c8c-06b3-463d-83a3-64fe05e6fe79,2025-05-30 18:58:16.857443+02:00,null,2025-05-30T18:58:16.73073+02:00
13061,null,occupe,fonctionnel,en_service,f812698b-cc7f-441a-968c-14dbc6018683,2025-05-30 18:58:15.369479+02:00,null,c75846c3-9247-494b-9a06-6c9585a026b7,2025-05-30 18:58:15.369459+02:00,null,2025-05-30T18:58:15.236361+02:00
13062,null,libre,fonctionnel,en_service,5efc47fd-9cd1-44b6-b043-c2e9a33a2783,2025-05-30 18:58:14.853800+02:00,null,f2f28ece-3660-49d7-a7aa-9fd349f5f5a4,2025-05-30 18:58:14.853788+02:00,null,2025-05-30T18:58:14.733727+02:00
13063,null,libre,fonctionnel,en_service,d9691947-1a3d-437a-9143-3613033144f4,2025-05-30 18:58:14.528198+02:00,null,479713a8-212e-4007-8ce5-8905547a9737,2025-05-30 18:58:14.528183+02:00,null,2025-05-30T18:58:14.407256+02:00
13064,null,occupe,fonctionnel,en_service,7d2d9079-c1f9-4db3-80c8-68bbb98f0a6f,2025-05-30 18:58:14.466496+02:00,null,3ae2f1d3-72fe-4973-8648-04af3360b7ba,2025-05-30 18:58:14.466482+02:00,null,2025-05-30T18:58:14.320551+02:00
13065,null,libre,fonctionnel,en_service,ba06a643-42c8-41ee-974f-4b1c431a7aaa,2025-05-30 18:58:14.419113+02:00,null,5c8f677d-47f4-4d84-924b-3b45d48e1e65,2025-05-30 18:58:14.419100+02:00,null,2025-05-30T18:58:14.291024+02:00
13066,null,occupe,fonctionnel,en_service,b4fdf17b-d0c7-4ac7-8c57-c7d1204eb777,2025-05-30 18:58:12.648786+02:00,null,92667b84-ffd8-4e9a-9eca-500f6d6600d8,2025-05-30 18:58:12.648773+02:00,null,2025-05-30T18:58:11.567821+02:00
13067,null,libre,fonctionnel,en_service,e6d19a25-147a-422a-bdae-50032d25eb91,2025-05-30 18:58:08.381008+02:00,null,d0146595-af76-452b-9191-c165da905c54,2025-05-30 18:58:08.380993+02:00,null,2025-05-30T18:58:08.254942+02:00
13068,null,occupe,fonctionnel,en_service,eb6776ee-da5a-4291-8f7b-58e4da17c243,2025-05-30 18:58:04.565743+02:00,null,4a203432-33f1-44cd-b88c-763fd0f8ae13,2025-05-30 18:58:04.565728+02:00,null,2025-05-30T18:58:04.447574+02:00
13069,null,libre,fonctionnel,en_service,69669fa9-cd2f-472a-9b15-951fece16662,2025-05-30 18:58:02.198274+02:00,null,683472d3-a7c6-490d-ab2b-ff2cebbf548f,2025-05-30 18:58:02.198259+02:00,null,2025-05-30T18:58:02.070579+02:00
13070,null,occupe,fonctionnel,en_service,4e1e62f0-cfea-4727-b8ad-878dffe033e6,2025-05-30 18:58:00.534476+02:00,null,6dcd132d-88b4-454b-b936-b21b45f65856,2025-05-30 18:58:00.534461+02:00,null,2025-05-30T18:58:00.418527+02:00
13071,null,occupe,fonctionnel,en_service,affc0ea0-e7ce-4255-b443-47c905492b40,2025-05-30 18:57:54.881204+02:00,null,d0146595-af76-452b-9191-c165da905c54,2025-05-30 18:57:54.881189+02:00,null,2025-05-30T18:57:54.751276+02:00
13072,null,libre,fonctionnel,en_service,be8ce836-eba6-463e-8095-7d9c9c0bdb4d,2025-05-30 18:57:54.882622+02:00,null,1630f6e9-849d-4cb3-aa4f-7fd525796d02,2025-05-30 18:57:54.882599+02:00,null,2025-05-30T18:57:54.736026+02:00
13073,null,occupe,fonctionnel,en_service,f380d0f8-3716-4515-8032-dbb93a748387,2025-05-30 18:57:54.813094+02:00,null,1c662659-3571-46bf-a19a-48ad7aa598c7,2025-05-30 18:57:54.813079+02:00,null,2025-05-30T18:57:54.689692+02:00
13074,null,reserve,fonctionnel,en_service,1b2ca549-b04b-436f-96fe-2c60dc547491,2025-05-30 18:57:50.879267+02:00,null,a48c7c8c-06b3-463d-83a3-64fe05e6fe79,2025-05-30 18:57:50.879253+02:00,null,2025-05-30T18:57:50.749909+02:00
13075,null,libre,fonctionnel,en_service,cb5001c8-2551-46bb-a0f2-cd6682c76b3b,2025-05-30 18:57:45.340312+02:00,null,b93692ba-96f2-436b-bd9f-2a7f1da466be,2025-05-30 18:57:45.340297+02:00,null,2025-05-30T18:57:45.218668+02:00
13076,null,occupe,fonctionnel,en_service,07631c9a-2335-4aed-b555-6df1190267a1,2025-05-30 18:57:41.376262+02:00,null,ef558ef9-7ae3-4cae-a493-c1df54240d96,2025-05-30 18:57:41.376247+02:00,null,2025-05-30T18:57:41.211901+02:00
13077,null,libre,fonctionnel,en_service,eed1fde7-7d61-43ba-bdea-81d34ff8608a,2025-05-30 18:57:40.581113+02:00,null,0403e81c-70c1-4793-97cb-5daf2dc2bb13,2025-05-30 18:57:40.581101+02:00,null,2025-05-30T18:57:40.464028+02:00
13078,null,libre,null,en_service,cbda94d3-e098-4604-a2a7-3fc404abd6a8,2025-05-30 18:57:40.161078+02:00,fonctionnel,1501ec6f-d01e-450e-b99e-cc7e9498edba,2025-05-30 18:57:40.161064+02:00,null,2025-05-30T18:57:40.013911+02:00
13079,fonctionnel,libre,null,en_service,700c3138-fcce-4b5a-a343-81ad21cef910,2025-05-30 18:57:39.567942+02:00,null,acd4d0e8-0ff6-44f6-8a18-1dd72cb1f4d9,2025-05-30 18:57:39.567925+02:00,null,2025-05-30T18:57:39.432892+02:00
13080,null,libre,fonctionnel,en_service,50e8eae8-8e11-4e7e-a522-0e114929a3e3,2025-05-30 18:57:39.307627+02:00,null,6a098ae7-8e6e-4d55-a1eb-6f09f714ed83,2025-05-30 18:57:39.307614+02:00,null,2025-05-30T18:57:39.181355+02:00
13081,null,occupe,fonctionnel,en_service,885783fa-9be2-48d6-9ddf-adffc6911ef4,2025-05-30 18:57:39.167405+02:00,null,6fdd9911-bf19-48da-a471-0b9222a07889,2025-05-30 18:57:39.167390+02:00,null,2025-05-30T18:57:39.021298+02:00
13082,null,occupe,fonctionnel,en_service,f14d7bb1-a8bd-4940-8256-117dd584571e,2025-05-30 18:57:35.021763+02:00,null,dda6130a-a243-4cdd-a542-9a5ae7688caf,2025-05-30 18:57:35.021749+02:00,null,2025-05-30T18:57:34.896168+02:00
13083,null,occupe,fonctionnel,en_service,51f33dfc-7ff1-4a2c-9c96-e98313f6d589,2025-05-30 18:57:34.874211+02:00,null,1c8b1eec-bd1f-4d70-b944-91fbad810949,2025-05-30 18:57:34.874198+02:00,null,2025-05-30T18:57:34.739053+02:00
13084,null,occupe,fonctionnel,en_service,c67b4abf-3199-4146-8c2c-20b5eec5bab0,2025-05-30 18:57:31.954950+02:00,null,dd1da25e-ffc3-414a-a1bf-c18ea2f9b48a,2025-05-30 18:57:31.954936+02:00,null,2025-05-30T18:57:31.826961+02:00
13085,null,libre,fonctionnel,en_service,71a5079e-b487-419f-87a5-44161bf19972,2025-05-30 18:57:28.603527+02:00,null,4d002b3c-be1d-4da5-98a5-390922a6be18,2025-05-30 18:57:28.603514+02:00,null,2025-05-30T18:57:28.358064+02:00
13086,null,reserve,fonctionnel,en_service,52212ecb-2f44-4a95-b603-c1a7619f716f,2025-05-30 18:57:27.368207+02:00,null,5b611f99-d359-4055-bad4-913dd174d849,2025-05-30 18:57:27.368192+02:00,null,2025-05-30T18:57:27.244163+02:00
13087,null,occupe,fonctionnel,en_service,91b30624-4027-4b8b-a6a0-52ba7f973a79,2025-05-30 18:57:25.113747+02:00,null,5b611f99-d359-4055-bad4-913dd174d849,2025-05-30 18:57:25.113733+02:00,null,2025-05-30T18:57:24.927441+02:00
13088,null,occupe,fonctionnel,en_service,810e5487-8315-4aaa-b125-7c24cf448e33,2025-05-30 18:57:18.180207+02:00,null,94a50901-6b54-4794-a72c-617ea19f817d,2025-05-30 18:57:18.180192+02:00,null,2025-05-30T18:57:17.904523+02:00
13089,null,occupe,fonctionnel,en_service,2a626413-8e42-4472-800e-5cd2b1a53b1c,2025-05-30 18:57:15.990967+02:00,null,95d87f5a-12db-44c5-8bf4-5f105760092e,2025-05-30 18:57:15.990951+02:00,null,2025-05-30T18:57:15.797251+02:00
13090,null,occupe,fonctionnel,en_service,122dacff-f38e-4130-8210-506d3273ab36,2025-05-30 18:57:15.799101+02:00,null,92463c23-cc6d-4e8f-82b0-9a1835437778,2025-05-30 18:57:15.799089+02:00,null,2025-05-30T18:57:15.586628+02:00
13091,null,occupe,fonctionnel,en_service,779c43c0-b22f-4ca9-a749-5fba081e4dc5,2025-05-30 18:57:13.664372+02:00,null,366fbaac-9312-40b2-9ac9-fa4634d62af7,2025-05-30 18:57:13.664359+02:00,null,2025-05-30T18:57:13.529734+02:00
13092,null,libre,fonctionnel,en_service,474bab75-d244-4985-8d72-0396a93d1b47,2025-05-30 18:57:01.530526+02:00,null,0d65a834-054b-4ac3-b895-4c23f7c4046a,2025-05-30 18:57:01.530513+02:00,null,2025-05-30T18:57:01.382474+02:00
13093,null,occupe,fonctionnel,en_service,bbc3bb83-21db-40ba-bc36-dd0c3b76aac9,2025-05-30 18:56:59.424551+02:00,null,3881cfea-7b81-4fbd-a117-6524e281424a,2025-05-30 18:56:59.424536+02:00,null,2025-05-30T18:56:59.272882+02:00
13094,null,libre,fonctionnel,en_service,cbca610d-e211-4bc6-933b-6e7b40fb0178,2025-05-30 18:56:50.839835+02:00,null,28f12b8c-deca-48c7-aa33-285f8d3b47c9,2025-05-30 18:56:50.839822+02:00,null,2025-05-30T18:56:50.603767+02:00
13095,null,libre,fonctionnel,en_service,7c776c3f-12d6-4ee8-9501-52c0f8b33cfb,2025-05-30 18:56:45.213394+02:00,null,40eba0bd-f90f-4fca-b7b3-a5269a4d4a78,2025-05-30 18:56:45.213376+02:00,null,2025-05-30T18:56:45.020271+02:00
13096,null,occupe,fonctionnel,en_service,1f715122-fd65-4039-8f49-dbe3a46fb215,2025-05-30 18:56:42.476423+02:00,null,4b832d39-e03d-41d8-9b32-ab37052d1052,2025-05-30 18:56:42.476410+02:00,null,2025-05-30T18:56:42.330391+02:00
13097,null,reserve,fonctionnel,en_service,1cac3076-8608-471d-82b1-bc60d4c78406,2025-05-30 18:56:40.495294+02:00,null,b59d72a8-c44a-418b-8baf-89f1f4d5713f,2025-05-30 18:56:40.495281+02:00,null,2025-05-30T18:56:40.375212+02:00
13098,null,occupe,fonctionnel,en_service,bb4ee033-ec39-4501-a7f3-51791a490423,2025-05-30 18:56:35.538752+02:00,null,d8897023-51c6-4972-ac36-8a34fe9370dc,2025-05-30 18:56:35.538736+02:00,null,2025-05-30T18:56:35.398374+02:00
13099,null,occupe,fonctionnel,en_service,545e0cd3-16b3-47fb-b4cf-8d0359f62bce,2025-05-30 18:56:28.065562+02:00,null,e725262f-d1fa-45cd-a0e0-e2a8c78ea4b1,2025-05-30 18:56:28.065546+02:00,null,2025-05-30T18:56:27.917097+02:00
13100,null,occupe,fonctionnel,en_service,7e53274b-d0cb-4c31-93e0-360586c56a0d,2025-05-30 18:56:24.101444+02:00,null,0a9bd785-d1b2-4102-ac1e-773a811bd0be,2025-05-30 18:56:24.101430+02:00,null,2025-05-30T18:56:23.956389+02:00
13101,null,occupe,fonctionnel,en_service,33a0e78a-03b6-4448-a907-5fc4a54de049,2025-05-30 18:56:21.317558+02:00,null,aab939b3-c924-4613-93d0-dfaaa30b7d24,2025-05-30 18:56:21.317544+02:00,null,2025-05-30T18:56:21.185321+02:00
13102,null,libre,fonctionnel,en_service,61dcf739-28aa-4b81-bf58-7c8df540fc83,2025-05-30 18:56:19.157013+02:00,null,f9c38188-5340-41c5-acbe-d2217f930c55,2025-05-30 18:56:19.156998+02:00,null,2025-05-30T18:56:18.997214+02:00
13103,null,libre,null,en_service,cd7b1576-8931-4419-befc-c0b0c45828eb,2025-05-30 18:56:18.793448+02:00,fonctionnel,e3252802-95ef-4615-887b-73cca0546016,2025-05-30 18:56:18.793434+02:00,null,2025-05-30T18:56:18.672904+02:00
13104,null,libre,fonctionnel,en_service,07116387-327e-46ab-872f-7bd91910b5d0,2025-05-30 18:56:17.857657+02:00,null,fde7da4a-a46f-4d0b-bae1-449d0d5627df,2025-05-30 18:56:17.857641+02:00,null,2025-05-30T18:56:17.660287+02:00
13105,null,libre,fonctionnel,en_service,a60010e1-3ea5-41a2-9875-48042f3e5b74,2025-05-30 18:56:17.801875+02:00,null,428bc4a4-76d4-4e53-99a7-4f6bdcba9d30,2025-05-30 18:56:17.801860+02:00,null,2025-05-30T18:56:17.659476+02:00
13106,null,libre,fonctionnel,en_service,fdafbe48-1548-4210-9e0b-5cb365e7d26d,2025-05-30 18:56:17.906307+02:00,null,fde7da4a-a46f-4d0b-bae1-449d0d5627df,2025-05-30 18:56:17.906291+02:00,null,2025-05-30T18:56:17.652748+02:00
13107,null,libre,fonctionnel,en_service,1f65c0fe-30cd-446e-aeb1-d9e1dfb9be03,2025-05-30 18:56:17.840052+02:00,null,3efec29a-4573-41f8-8160-de12957e4570,2025-05-30 18:56:17.840039+02:00,null,2025-05-30T18:56:17.643777+02:00
13108,fonctionnel,libre,null,en_service,3fcc894d-f2bb-46a0-acc0-438c6bd4021f,2025-05-30 18:56:17.305546+02:00,null,9c03340a-c556-48a4-b4aa-1a19b0813c5a,2025-05-30 18:56:17.305531+02:00,null,2025-05-30T18:56:17.18578+02:00
13109,null,libre,fonctionnel,en_service,fe933068-8dce-44a0-ab4d-b497dc9104a2,2025-05-30 18:56:12.243130+02:00,null,9c504275-327a-4c5d-9199-27efb8e69ada,2025-05-30 18:56:12.243116+02:00,null,2025-05-30T18:56:12.002917+02:00
13110,null,libre,fonctionnel,en_service,40d321e6-690e-49c3-a790-476ecf40d850,2025-05-30 18:55:56.644752+02:00,null,25637801-e9ce-458e-9228-fd981f95cde0,2025-05-30 18:55:56.644739+02:00,null,2025-05-30T18:55:56.52544+02:00
13111,null,reserve,fonctionnel,en_service,e563ad0f-9b8e-4356-ba72-e48e93d3b9d8,2025-05-30 18:55:55.447161+02:00,null,5b611f99-d359-4055-bad4-913dd174d849,2025-05-30 18:55:55.447147+02:00,null,2025-05-30T18:55:55.32892+02:00
13112,null,occupe,fonctionnel,en_service,a996b01e-9f97-4bf1-97e5-0debd2b73e96,2025-05-30 18:55:46.249432+02:00,null,bdc45437-67ce-4126-ad61-0b22828f884a,2025-05-30 18:55:46.249416+02:00,null,2025-05-30T18:55:46.103497+02:00
13113,null,occupe,fonctionnel,en_service,eb1b8056-3e3a-430d-b1a1-f7542eae8aa7,2025-05-30 18:55:46.154213+02:00,null,9e878f91-1d42-42f3-97fe-e1d91303a610,2025-05-30 18:55:46.154198+02:00,null,2025-05-30T18:55:45.99631+02:00
13114,null,occupe,fonctionnel,en_service,9363a736-1123-4685-84e9-263d271e939a,2025-05-30 18:55:37.672061+02:00,null,426730c4-b9e1-4e83-8092-653057c789cb,2025-05-30 18:55:37.672046+02:00,null,2025-05-30T18:55:37.559083+02:00
13115,null,reserve,fonctionnel,en_service,c48a516c-d54a-48af-ac44-340278969455,2025-05-30 18:55:36.559107+02:00,null,9881928b-f639-4e98-832b-c5bdc481348f,2025-05-30 18:55:36.559094+02:00,null,2025-05-30T18:55:36.442134+02:00
13116,null,reserve,fonctionnel,en_service,d67401cb-0068-435a-a3bd-4b98784b4b0b,2025-05-30 18:55:36.061107+02:00,null,432e9685-1d56-4a1f-9011-7f7b0a06ec82,2025-05-30 18:55:36.061092+02:00,null,2025-05-30T18:55:35.943521+02:00
13117,null,occupe,fonctionnel,en_service,75a83906-019a-492e-8eab-ef843ba6269c,2025-05-30 18:55:34.600786+02:00,null,432e9685-1d56-4a1f-9011-7f7b0a06ec82,2025-05-30 18:55:34.600772+02:00,null,2025-05-30T18:55:34.429121+02:00
13118,null,occupe,fonctionnel,en_service,e15ba4f3-940a-47bc-8354-e762a0af715c,2025-05-30 18:55:23.661671+02:00,null,f1e19e5e-ed1c-4511-9eec-5727245148aa,2025-05-30 18:55:23.661656+02:00,null,2025-05-30T18:55:23.536328+02:00
13119,null,reserve,fonctionnel,en_service,bb33e209-f5ca-4e05-a3f5-efd97a8e25f1,2025-05-30 18:55:22.854609+02:00,null,432e9685-1d56-4a1f-9011-7f7b0a06ec82,2025-05-30 18:55:22.854594+02:00,null,2025-05-30T18:55:22.729616+02:00
13120,fonctionnel,occupe,null,en_service,f18fdcef-45e9-49c9-b1f6-1f522b6007f3,2025-05-30 18:55:22.603255+02:00,null,49f18bee-7ea7-4a33-857d-e2228a6758ce,2025-05-30 18:55:22.603241+02:00,null,2025-05-30T18:55:22.472413+02:00
13121,null,libre,fonctionnel,en_service,445bdaf7-5aef-460b-a6e5-471f57734adb,2025-05-30 18:55:18.816524+02:00,null,3c97838c-aed0-495e-a620-cb80f22a4fd9,2025-05-30 18:55:18.816509+02:00,null,2025-05-30T18:55:18.695477+02:00
13122,null,reserve,fonctionnel,en_service,fa2e069d-34a8-4284-bca7-a43ff388b822,2025-05-30 18:55:18.698120+02:00,null,07d5a86f-07fc-48c8-80db-18e42fe23a25,2025-05-30 18:55:18.698105+02:00,null,2025-05-30T18:55:18.567511+02:00
13123,null,libre,fonctionnel,en_service,b0a977b2-c112-447c-8f43-6d74ecee36b6,2025-05-30 18:55:17.240254+02:00,null,8f8afc2c-3372-46ad-9782-d5d6411c408a,2025-05-30 18:55:17.240240+02:00,null,2025-05-30T18:55:17.112709+02:00
13124,null,reserve,fonctionnel,en_service,f6e48302-f65d-432a-adc5-501fb9315c36,2025-05-30 18:55:16.943358+02:00,null,131a5adc-d818-4d39-a096-c209d5ff3fce,2025-05-30 18:55:16.943344+02:00,null,2025-05-30T18:55:16.817851+02:00
13125,null,occupe,fonctionnel,en_service,7ed3d8fe-67b6-4b2c-a4cb-e506f68d52ae,2025-05-30 18:55:16.540215+02:00,null,c8472db1-c4c0-4e52-907c-cdd37019a11c,2025-05-30 18:55:16.540202+02:00,null,2025-05-30T18:55:16.399327+02:00
13126,null,occupe,fonctionnel,en_service,a018ff26-6cb3-49bb-9bbb-ef3b07905d05,2025-05-30 18:55:16.367759+02:00,null,432e9685-1d56-4a1f-9011-7f7b0a06ec82,2025-05-30 18:55:16.367740+02:00,null,2025-05-30T18:55:16.197353+02:00
13127,null,libre,fonctionnel,en_service,e66672ff-9355-46d2-a49b-93e9308faf4a,2025-05-30 18:55:16.102902+02:00,null,83010568-d06d-4255-824e-efa87831feea,2025-05-30 18:55:16.102885+02:00,null,2025-05-30T18:55:15.600783+02:00
13128,fonctionnel,occupe,null,en_service,299b6c30-26be-4087-aab1-26b98546b857,2025-05-30 18:55:06.094994+02:00,null,f5b22781-ddb8-467e-ac5d-3a3943d8c54c,2025-05-30 18:55:06.094972+02:00,null,2025-05-30T18:55:05.909609+02:00
13129,null,occupe,fonctionnel,en_service,72bccff3-8177-4072-be5d-65ac9c987973,2025-05-30 18:55:03.735107+02:00,null,d33a45df-ad7d-44fc-a12a-dd32c8013259,2025-05-30 18:55:03.735094+02:00,null,2025-05-30T18:55:03.620967+02:00
13130,null,libre,fonctionnel,en_service,5bc67098-00f6-4997-8a47-d03b8d1590ce,2025-05-30 18:54:56.782184+02:00,null,d3cd294e-f659-4308-8a07-23eaeca8fef8,2025-05-30 18:54:56.782169+02:00,null,2025-05-30T18:54:56.613803+02:00
13131,null,occupe,fonctionnel,en_service,cee4673e-af95-4bf6-8df3-c199526bc277,2025-05-30 18:54:56.708499+02:00,null,4911191b-cfc5-4f53-8c93-80e52e8de2f0,2025-05-30 18:54:56.708483+02:00,null,2025-05-30T18:54:56.570117+02:00
13132,null,libre,null,en_service,35dda4a3-a04c-4f9d-b962-df350e130367,2025-05-30 18:54:55.303884+02:00,fonctionnel,4d216408-d825-47ac-9c60-d6f217f0e643,2025-05-30 18:54:55.303870+02:00,null,2025-05-30T18:54:55.17546+02:00
13133,null,reserve,fonctionnel,en_service,15552a95-3039-4c20-bc76-261f0cd5449a,2025-05-30 18:54:54.450430+02:00,null,432e9685-1d56-4a1f-9011-7f7b0a06ec82,2025-05-30 18:54:54.450416+02:00,null,2025-05-30T18:54:54.325274+02:00
13134,null,libre,fonctionnel,en_service,ec67c1fd-4ba8-46c3-8221-8dfe5472162b,2025-05-30 18:54:53.881684+02:00,null,4b832d39-e03d-41d8-9b32-ab37052d1052,2025-05-30 18:54:53.881672+02:00,null,2025-05-30T18:54:53.66269+02:00
13135,null,occupe,fonctionnel,en_service,222bacae-2bde-4c31-8e92-01f6bb1af1fb,2025-05-30 18:54:51.102219+02:00,null,7c8d6a9d-4c34-4eb2-8dc8-aedde7063488,2025-05-30 18:54:51.102203+02:00,null,2025-05-30T18:54:50.754218+02:00
13136,null,libre,fonctionnel,en_service,438cd42c-7b98-43b0-b7c2-d829c4d8ad91,2025-05-30 18:54:41.461105+02:00,null,c8472db1-c4c0-4e52-907c-cdd37019a11c,2025-05-30 18:54:41.461090+02:00,null,2025-05-30T18:54:41.285277+02:00
13137,null,occupe,fonctionnel,en_service,b4606d2d-9f3f-4032-82e9-0ef32c52698e,2025-05-30 18:54:38.984398+02:00,null,3a723d66-8b2f-49c8-97b6-049f8d4b4278,2025-05-30 18:54:38.984380+02:00,null,2025-05-30T18:54:38.826768+02:00
13138,null,occupe,fonctionnel,en_service,8dc3fba0-6160-4186-84e9-974e6b8ac630,2025-05-30 18:54:35.754017+02:00,null,3cd02302-b649-4786-b8a7-61d020740222,2025-05-30 18:54:35.754002+02:00,null,2025-05-30T18:54:35.637541+02:00
13139,null,occupe,fonctionnel,en_service,ac8cdaa3-e7c2-4b3a-bca6-252f4a11690b,2025-05-30 18:54:32.056284+02:00,null,432e9685-1d56-4a1f-9011-7f7b0a06ec82,2025-05-30 18:54:32.056269+02:00,null,2025-05-30T18:54:31.929014+02:00
13140,null,occupe,fonctionnel,en_service,43fe6623-a36f-4d75-a9c2-2c07b0a885df,2025-05-30 18:54:32.000204+02:00,null,eedf8384-a565-4a9d-aaba-99018a7c4158,2025-05-30 18:54:32.000190+02:00,null,2025-05-30T18:54:31.863426+02:00
13141,null,libre,fonctionnel,en_service,56cd6789-a5f0-4af5-baf8-cf7023080287,2025-05-30 18:54:25.823738+02:00,null,93c71c4e-963c-4285-ad9f-7d3d7f200aa2,2025-05-30 18:54:25.823722+02:00,null,2025-05-30T18:54:25.705345+02:00
13142,null,libre,fonctionnel,en_service,92c5ace4-ce68-49b1-8f40-c300c119a0db,2025-05-30 18:54:24.255332+02:00,null,1b8fb994-bdcd-463a-88e9-b012e15405a5,2025-05-30 18:54:24.255320+02:00,null,2025-05-30T18:54:24.132288+02:00
13143,null,occupe,fonctionnel,en_service,2be169f9-ab7c-442b-bb2d-7d7a9d9385c0,2025-05-30 18:54:22.004784+02:00,null,31c428f8-64c8-4857-84e4-a12c4a26b714,2025-05-30 18:54:22.004764+02:00,null,2025-05-30T18:54:21.87285+02:00
13144,null,occupe,fonctionnel,en_service,6b2a844b-a9d4-4568-b7a8-9e57eed25ae5,2025-05-30 18:54:20.219338+02:00,null,3c97838c-aed0-495e-a620-cb80f22a4fd9,2025-05-30 18:54:20.219325+02:00,null,2025-05-30T18:54:20.089422+02:00
13145,fonctionnel,occupe,null,en_service,29b31e58-ee49-4ae5-8da2-d3814dbeb618,2025-05-30 18:54:19.786980+02:00,null,1724783f-0430-4dd6-9170-88cd174b9e51,2025-05-30 18:54:19.786965+02:00,null,2025-05-30T18:54:19.670443+02:00
13146,null,occupe,fonctionnel,en_service,61040210-d7d1-45fb-93b1-4523c979bc83,2025-05-30 18:54:18.849353+02:00,null,428bc4a4-76d4-4e53-99a7-4f6bdcba9d30,2025-05-30 18:54:18.849338+02:00,null,2025-05-30T18:54:18.710902+02:00
13147,null,libre,fonctionnel,en_service,d5508754-3916-4060-9493-e397858a5a55,2025-05-30 18:54:13.833496+02:00,null,7c9abd56-38e2-4930-94e6-d1b5126cc3fe,2025-05-30 18:54:13.833481+02:00,null,2025-05-30T18:54:13.656901+02:00
13148,null,occupe,fonctionnel,en_service,075074de-f1c0-42d7-832f-a3520c0c22f7,2025-05-30 18:54:11.223600+02:00,null,48b327d0-eada-400a-af68-184c9c280a6f,2025-05-30 18:54:11.223588+02:00,null,2025-05-30T18:54:11.110998+02:00
